costCenter,category,type,description,dateEntry,amount,rate,keywords,subtype,status,sysState,tenantId,customerId,userId,status,sysState
0,,MATERIAL,Components,,"84,288,932",,MODEL,,,,,,,,
0,,MATERIAL,Contractors,,"374,142",,MODEL,,,,,,,,
0,,MATERIAL,Production consumables,,-,,MODEL,,,,,,,,
0,,MATERIAL,Freight in,,"573,405",,MODEL,,,,,,,,
0,,DIRECT LABOR,Production,,"10,365,030",,MODEL,,,,,,,,
0,,DIRECT LABOR,Logistics,,"1,574,010",,MODEL,,,,,,,,
0,,INDIRECT LABOR,Engineering,,"3,356,426",,MODEL,,,,,,,,
0,,INDIRECT LABOR,Products / Services sold by NRE** + Repair,,0,,MODEL,,,,,,,,
0,,INDIRECT LABOR,Logistics,,"2,376,541",,MODEL,,,,,,,,
0,,INDIRECT LABOR,Production,,"1,566,532",,MODEL,,,,,,,,
0,,INDIRECT LABOR,Program Management,,"1,481,546",,MODEL,,,,,,,,
0,,INDIRECT LABOR,Quality,,"986,240",,MODEL,,,,,,,,
0,,INDIRECT LABOR,Facility,,"400,648",,MODEL,,,,,,,,
0,,INDIRECT LABOR,R&D,,0,,MODEL,,,,,,,,
0,,INDIRECT LABOR,Lean,,"178,972",,MODEL,,,,,,,,
0,,INDIRECT LABOR,Remuneration factory G&A,,"733,293",,MODEL,,,,,,,,
603501,,FGA,Changes in invent. (Finished products and WIP) - excluding Material cost,,0,,MODEL,,,,,,,,
624200,,FGA,Freight Out,,0,,MODEL,,,,,,,,
606000,,FGA,Production Supplies,,"205,612",,MODEL,,,,,,,,
606100,,FGA,Utilities,,"927,408",,MODEL,,,,,,,,
606130,,FGA,Fuel,,"42,665",,MODEL,,,,,,,,
606300,,FGA,Small Equipment,,"51,820",,MODEL,,,,,,,,
606400,,FGA,Office supplies,,"30,396",,MODEL,,,,,,,,
609000,,FGA,Purchasing Rebates,,0,,MODEL,,,,,,,,
611000,,FGA,Outsourcing or subcontracting,,0,,MODEL,,,,,,,,
612000,,FGA,Leasing on tangible assets,,0,,MODEL,,,,,,,,
612500,,FGA,Leasing on intangible assets,,0,,MODEL,,,,,,,,
613000,,FGA,Building rentals,,0,,MODEL,,,,,,,,
613500,,FGA,Other rentals,,0,,MODEL,,,,,,,,
613501,,FGA,Equipment rentals,,0,,MODEL,,,,,,,,
613502,,FGA,Cars and trucks rentals,,0,,MODEL,,,,,,,,
613503,,FGA,Office equipments rentals,,0,,MODEL,,,,,,,,
614000,,FGA,Repairs and maintenance Building,,0,,MODEL,,,,,,,,
615000,,FGA,Repairs and maintenance Production Equipment,,0,,MODEL,,,,,,,,
616000,,FGA,Insurance,,"312,537",,MODEL,,,,,,,,
617000,,FGA,Research and development,,0,,MODEL,,,,,,,,
635110,,FGA,Capital/Property taxes,,0,,MODEL,,,,,,,,
635120,,FGA,Real estate taxes,,0,,MODEL,,,,,,,,
622000,,FGA,Other Professional fees,,"102,360",,MODEL,,,,,,,,
622400,,FGA,Royalties,,0,,MODEL,,,,,,,,
622600,,FGA,Training fee,,"92,995",,MODEL,,,,,,,,
623100,,FGA,Donations,,0,,MODEL,,,,,,,,
624000,,FGA,Employee transportation costs,,0,,MODEL,,,,,,,,
625000,,FGA,Travel and meetings,,0,,MODEL,,,,,,,,
625200,,FGA,Accomodation and meals,,"129,720",,MODEL,,,,,,,,
625300,,FGA,Car Allowance,,"26,980",,MODEL,,,,,,,,
625400,,FGA,Housing Allowance,,0,,MODEL,,,,,,,,
625500,,FGA,Moving Expense,,0,,MODEL,,,,,,,,
626000,,FGA,Telecom and Postage Expense,,"68,166",,MODEL,,,,,,,,
628000,,FGA,Subscriptions,,"17,172",,MODEL,,,,,,,,
611000,,COST OF OCCUPANCY,Outsourcing or subcontracting,,0,,MODEL,,,,,,,,
612000,,COST OF OCCUPANCY,Leasing on tangible assets,,"62,133",,MODEL,,,,,,,,
612500,,COST OF OCCUPANCY,Leasing on intangible assets,,74,,MODEL,,,,,,,,
613000,,COST OF OCCUPANCY,Building rentals,,"1,109,774",,MODEL,,,,,,,,
613500,,COST OF OCCUPANCY,Other rentals,,"57,270",,MODEL,,,,,,,,
614000,,COST OF OCCUPANCY,Repairs and maintenance Building,,"354,133",,MODEL,,,,,,,,
635110,,COST OF OCCUPANCY,Capital/Property taxes,,0,,MODEL,,,,,,,,
635120,,COST OF OCCUPANCY,Real estate taxes,,"25,000",,MODEL,,,,,,,,
613501,,COST OF EQUIPMENT,Equipment rentals,,"39,722",,MODEL,,,,,,,,
613502,,COST OF EQUIPMENT,Cars and trucks rentals,,0,,MODEL,,,,,,,,
613503,,COST OF EQUIPMENT,Office equipments rentals,,0,,MODEL,,,,,,,,
615000,,COST OF EQUIPMENT,Repairs and maintenance Production Equipment,,"559,818",,MODEL,,,,,,,,
681110,,DEPRECIATION,Amortization of intangible assets,,"159,958",,MODEL,,,,,,,,
681120,,DEPRECIATION,Depreciation of tangible assets,,"3,720,129",,MODEL,,,,,,,,
681200,,DEPRECIATION,Prov/amt Capital Lease,,0,,MODEL,,,,,,,,
781110,,DEPRECIATION,Reversal of amort intangible assets,,0,,MODEL,,,,,,,,
781120,,DEPRECIATION,Reversal of amort tangible assets,,0,,MODEL,,,,,,,,
0,,,COST OF OCCUPANCY,,"1,462,167",,MODEL,,,,,,,,
0,,,COST OF EQUIPMENT,,"599,540",,MODEL,,,,,,,,
0,,,DEPRECIATION,,"3,880,087",,MODEL,,,,,,,,
,,NRE REPAIR,Revenue - NRE + Revenue - Repair center,,"2,492,764",,MODEL,,,,,,,,
,,NRE REPAIR,NRE costs + costs of sales repair center,,"929,015",,MODEL,,,,,,,,
,,STOCK RESALE,Revenue - Inventory stock resale,,"1,629,091",,MODEL,,,,,,,,
,,STOCK RESALE,Purchase inventory stock resale,,"1,553,236",,MODEL,,,,,,,,
,,RESALE OF MERCHANDISE,Revenue - Merchandise,,"117,129,091",,MODEL,,,,,,,,
,,RESALE OF MERCHANDISE,Total Cost for TS,,"108,717,273",,MODEL,,,,,,,,
,,SGA,Sales & Marketing,,"485,816",,MODEL,,,,,,,,
,,SGA,Purchasing,,"1,258,818",,MODEL,,,,,,,,
,,SGA,Administrative expenses,,"4,320,882",,MODEL,,,,,,,,
,,SGA,Other incomes,,"499,258",,MODEL,,,,,,,,
680400,,SGA,Amortization of goodwill,,0,,MODEL,,,,,,,,
681110,,SGA,Amortization of intangible assets,,"1,502,204",,MODEL,,,,,,,,